,0,1
94,0.0,0.5132591128349304
95,0.0,0.6816985011100769
96,0.0,0.24285629391670227
97,0.0,0.5832706093788147
98,0.0,0.39626386761665344
99,0.0,0.5643929243087769
100,0.0,0.40784692764282227
101,0.0,0.31302064657211304
102,0.0,0.275155633687973
103,0.0,0.5236223340034485
104,0.0,0.2476014941930771
105,1.0,0.4980342388153076
106,1.0,0.6994950771331787
107,1.0,0.7127490043640137
108,1.0,0.7185598611831665
109,1.0,0.5335653424263
110,1.0,0.2708134353160858
111,1.0,0.5720875859260559
112,1.0,0.6890432834625244
113,1.0,0.5354425311088562
114,1.0,0.6765932440757751
115,1.0,0.7265533804893494
116,1.0,0.759151816368103
117,0.0,0.38840988278388977
118,0.0,0.5945885181427002
119,0.0,0.5982453227043152
120,0.0,0.20608501136302948
121,0.0,0.21896398067474365
122,0.0,0.07365018874406815
123,0.0,0.5882948637008667
124,0.0,0.35783687233924866
125,0.0,0.43055853247642517
126,0.0,0.6673746109008789
127,0.0,0.17277507483959198
128,0.0,0.14405347406864166
129,0.0,0.5559059381484985
130,0.0,0.6250421404838562
131,0.0,0.06342174857854843
132,0.0,0.2144433706998825
133,0.0,0.6157683730125427
134,0.0,0.3927217721939087
135,0.0,0.09879016131162643
136,0.0,0.6233161687850952
137,0.0,0.11878981441259384
138,0.0,0.19535116851329803
139,0.0,0.6890000104904175
140,0.0,0.5967777371406555
141,0.0,0.6434558033943176
142,0.0,0.525724470615387
143,0.0,0.2340223491191864
144,0.0,0.1749628186225891
145,0.0,0.48350903391838074
146,0.0,0.2104341834783554
147,0.0,0.19891878962516785
148,0.0,0.12220889329910278
149,0.0,0.3141193687915802
150,0.0,0.09156724810600281
151,0.0,0.6272653937339783
152,0.0,0.3333883285522461
153,0.0,0.49847686290740967
154,0.0,0.3342936933040619
155,0.0,0.6503146886825562
156,0.0,0.5763363242149353
157,0.0,0.5311943292617798
158,0.0,0.2986048758029938
159,0.0,0.13562901318073273
160,0.0,0.48767727613449097
161,0.0,0.5994992852210999
162,0.0,0.6573489904403687
163,0.0,0.33835816383361816
164,0.0,0.24864670634269714
165,0.0,0.15772871673107147
166,0.0,0.11069998145103455
167,0.0,0.462890088558197
168,0.0,0.33776041865348816
169,0.0,0.5563285946846008
170,0.0,0.5958577394485474
171,1.0,0.14642128348350525
172,0.0,0.5218229293823242
173,0.0,0.6621450781822205
174,0.0,0.5146116018295288
175,0.0,0.575222909450531
176,0.0,0.43789204955101013
177,0.0,0.07999963313341141
178,0.0,0.7414098381996155
179,0.0,0.366675466299057
180,0.0,0.6142995953559875
181,0.0,0.4547942578792572
182,0.0,0.32195478677749634
183,0.0,0.6524307727813721
184,0.0,0.5649591684341431
185,0.0,0.22739706933498383
186,0.0,0.5675795078277588
187,0.0,0.20782527327537537
188,0.0,0.6320666074752808
189,0.0,0.3316631615161896
190,0.0,0.36173686385154724
191,0.0,0.1494206339120865
192,0.0,0.048210736364126205
193,0.0,0.33960995078086853
194,0.0,0.758863091468811
195,0.0,0.3632023334503174
196,0.0,0.6500722169876099
197,0.0,0.23860013484954834
198,0.0,0.10052849352359772
199,0.0,0.10781926661729813
200,0.0,0.288728266954422
201,0.0,0.5172984600067139
202,0.0,0.47497767210006714
203,0.0,0.21825608611106873
