,0,1
0,0.0,0.3390965461730957
1,0.0,0.28616419434547424
2,0.0,0.24720963835716248
3,0.0,0.32969021797180176
4,0.0,0.6595837473869324
5,0.0,0.1480480581521988
6,0.0,0.35057851672172546
7,0.0,0.19009418785572052
8,0.0,0.39881497621536255
9,0.0,0.556126058101654
10,0.0,0.11137265712022781
11,0.0,0.4452391266822815
12,0.0,0.5976698398590088
13,0.0,0.46247565746307373
14,0.0,0.21445511281490326
15,0.0,0.2507341504096985
16,0.0,0.10471045970916748
17,0.0,0.7471284866333008
18,0.0,0.6230820417404175
19,0.0,0.1802268922328949
20,0.0,0.10738129913806915
21,0.0,0.0931648537516594
22,0.0,0.06494753062725067
23,1.0,0.4265384078025818
24,0.0,0.38811275362968445
25,0.0,0.741611123085022
26,0.0,0.08568073809146881
27,0.0,0.1455584168434143
28,1.0,0.23796062171459198
29,0.0,0.6971262693405151
30,0.0,0.5822744965553284
31,0.0,0.6956543922424316
32,0.0,0.4450780153274536
33,1.0,0.6240274906158447
34,0.0,0.28899675607681274
35,0.0,0.14604881405830383
36,0.0,0.5838777422904968
37,0.0,0.27100399136543274
38,1.0,0.4543829560279846
39,0.0,0.2618033289909363
40,0.0,0.691091001033783
41,0.0,0.6730020642280579
42,0.0,0.5434921383857727
43,0.0,0.7073391675949097
44,1.0,0.49984210729599
45,1.0,0.44710540771484375
46,0.0,0.3760223686695099
47,1.0,0.637488842010498
48,0.0,0.7055537700653076
49,0.0,0.349274218082428
50,0.0,0.457992285490036
51,0.0,0.4418892562389374
52,0.0,0.7057810425758362
53,0.0,0.7683799266815186
54,1.0,0.2525264620780945
55,0.0,0.6699516773223877
56,0.0,0.14019422233104706
57,0.0,0.19095322489738464
58,0.0,0.5039460062980652
59,0.0,0.08578908443450928
60,0.0,0.07753466069698334
61,0.0,0.7023451924324036
62,0.0,0.31584876775741577
63,0.0,0.05628204345703125
64,0.0,0.4298834502696991
65,0.0,0.6726583242416382
66,0.0,0.6542863845825195
67,0.0,0.31557175517082214
68,0.0,0.3983226716518402
69,0.0,0.5738005638122559
70,0.0,0.37619468569755554
71,0.0,0.6870940327644348
72,0.0,0.5220919251441956
73,0.0,0.6595115065574646
74,0.0,0.355037659406662
75,0.0,0.7657673954963684
76,0.0,0.597862720489502
77,0.0,0.4733967185020447
78,0.0,0.36915138363838196
79,0.0,0.14650499820709229
80,0.0,0.06878310441970825
81,0.0,0.2676415741443634
82,0.0,0.5677205920219421
83,0.0,0.4857940375804901
84,0.0,0.7077378630638123
85,0.0,0.07342888414859772
86,0.0,0.49893611669540405
87,0.0,0.18325753509998322
88,0.0,0.48662397265434265
89,0.0,0.5780463814735413
90,0.0,0.6406006813049316
91,0.0,0.5774690508842468
92,0.0,0.32528361678123474
93,0.0,0.48102006316185
94,0.0,0.5041427612304688
95,0.0,0.7029920220375061
96,0.0,0.24449890851974487
97,0.0,0.6329410076141357
98,0.0,0.6327582001686096
99,0.0,0.6913001537322998
100,0.0,0.5252802968025208
101,0.0,0.4143337607383728
102,0.0,0.2725972831249237
103,0.0,0.7237848043441772
104,0.0,0.628267765045166
105,1.0,0.7205550670623779
106,1.0,0.7392828464508057
107,1.0,0.6717116832733154
108,1.0,0.690200924873352
109,1.0,0.5205078125
110,1.0,0.133601576089859
111,1.0,0.5917255282402039
112,1.0,0.7298396229743958
113,1.0,0.6760773062705994
114,1.0,0.6512253284454346
115,1.0,0.7125936150550842
116,1.0,0.7644938230514526
117,0.0,0.44801875948905945
118,0.0,0.6616498827934265
119,0.0,0.6034790277481079
120,0.0,0.15966258943080902
121,0.0,0.23772510886192322
122,0.0,0.16986627876758575
123,0.0,0.543319046497345
124,0.0,0.3817581832408905
125,0.0,0.44234347343444824
126,0.0,0.6643480062484741
127,0.0,0.26201534271240234
128,0.0,0.06760978698730469
129,0.0,0.585890531539917
130,0.0,0.6597788333892822
131,0.0,0.026827944442629814
132,0.0,0.14167945086956024
133,0.0,0.6599989533424377
134,0.0,0.5701923966407776
135,0.0,0.11502046138048172
136,0.0,0.5997049808502197
137,0.0,0.06092232093214989
138,0.0,0.1785452961921692
139,0.0,0.6261054873466492
140,0.0,0.540370523929596
141,0.0,0.7092668414115906
142,0.0,0.6588242053985596
143,0.0,0.0578375980257988
144,0.0,0.10519063472747803
145,0.0,0.5467801094055176
146,0.0,0.33016473054885864
147,0.0,0.2999619245529175
148,0.0,0.11274870485067368
149,0.0,0.35561585426330566
150,0.0,0.13929131627082825
151,0.0,0.5562751889228821
152,0.0,0.23586048185825348
153,0.0,0.47041934728622437
154,0.0,0.18559037148952484
155,0.0,0.7320793271064758
156,0.0,0.61768639087677
157,0.0,0.4749900996685028
158,0.0,0.2648751139640808
159,0.0,0.1680700033903122
160,0.0,0.646089494228363
161,0.0,0.5491410493850708
162,0.0,0.5953161120414734
163,0.0,0.3220321536064148
164,0.0,0.11859575659036636
165,0.0,0.06321290135383606
166,0.0,0.10410471260547638
167,0.0,0.33246132731437683
168,0.0,0.24811677634716034
169,0.0,0.49220070242881775
170,0.0,0.5427041053771973
171,1.0,0.08241923898458481
172,0.0,0.5031899213790894
173,0.0,0.6677768230438232
174,0.0,0.3836461901664734
175,0.0,0.6532650589942932
176,0.0,0.36757221817970276
177,0.0,0.07124578207731247
178,0.0,0.7573347091674805
179,0.0,0.3423798680305481
180,0.0,0.5055570602416992
181,0.0,0.4748989939689636
182,0.0,0.21245303750038147
183,0.0,0.7323760390281677
184,0.0,0.5635942816734314
185,0.0,0.4321419298648834
186,0.0,0.7043254971504211
187,0.0,0.21771672368049622
188,0.0,0.45234668254852295
189,0.0,0.48967862129211426
190,0.0,0.25799956917762756
191,0.0,0.15210764110088348
192,0.0,0.07517988979816437
193,0.0,0.33432143926620483
194,0.0,0.6842218637466431
195,0.0,0.28708842396736145
196,0.0,0.7354087829589844
197,0.0,0.27141913771629333
198,0.0,0.13974903523921967
199,0.0,0.13480821251869202
200,0.0,0.37200215458869934
201,0.0,0.674548327922821
202,0.0,0.6286041140556335
203,0.0,0.16616566479206085
